time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_cmd,rudder_right_cmd,rps_readback,bow_readback,winddir,windspeed,GNSS_quality_fore,GNSS_quality_mdi,GNSS_quality_aft,n_bt_rps_cmd,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,kf_linear_dist,kf_linear_speed,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_raw,velo_ms_lidar_kf,velo_ms_lidar_ma
0.0,-3.320026397705078,0,-0.7793263792991638,0,1.9700169563293457,-0.7319549322128296,0.0,0.0,0.0,1620,72,0.4300000071525574,4,5,4,0.0,-3.2781951427459717,0,-0.7827510833740234,0,-4.4000244140625,0.177001953125,-3.320026397705078,0,-0.7793263792991638,0,1.9700169563293457,-0.7319549322128296,0.36663171648979187,-0.04732469841837883,0,1,0.10100000351667404,0.9101000003516674,0.009999984875321388,-0.04732469841837883,0.08989999964833262
0.1,-3.3037161827087402,0,-0.7823238968849182,0,1.9554563760757446,-0.7204815149307251,-72.29884474788292,78.4059598419283,0.0,0,72,0.4300000071525574,4,5,4,-27.0,-3.2596538066864014,0,-0.7904217839241028,0,-4.3670654296875,0.421142578125,-3.3037161827087402,0,-0.7823238968849182,0,1.9554563760757446,-0.7204815149307251,0.3517318069934845,-0.04723837226629257,0,1,0.10100000351667404,0.9101000003516674,-3.516673885428645e-08,-0.04723837226629257,0.08989999964833262
0.2,-3.2867915630340576,0,-0.7864233255386353,0,1.961153507232666,-0.7064500451087952,-62.05597031461922,86.57548008326854,0.0,-1620,72,0.4300000071525574,4,5,4,-27.0,-3.241068124771118,0,-0.797498345375061,0,-4.306640625,0.689697265625,-3.2867915630340576,0,-0.7864233255386353,0,1.961153507232666,-0.7064500451087952,0.3376115560531616,-0.047170449048280716,0,1,0.10000000149011612,0.9100000001490116,-0.010000035166740417,-0.047170449048280716,0.08999999985098839
0.30000000000000004,-3.26869535446167,0,-0.791522204875946,0,1.9875717163085938,-0.6907970309257507,-60.0,95.55232033694713,0.0,-1620,81,0.5099999904632568,4,5,4,-27.0,-3.2198076248168945,0,-0.8052970767021179,0,-4.2242431640625,0.86669921875,-3.26869535446167,0,-0.791522204875946,0,1.9875717163085938,-0.6907970309257507,0.3242272436618805,-0.04710264503955841,0,0,0.0,0.9,-0.009999994188547134,-0.04710264503955841,0.09999999999999998
0.4,-3.2504515647888184,0,-0.7969304919242859,0,2.033565044403076,-0.6734170913696289,-60.0,101.24156146625799,0.0,-1620,81,0.5,4,5,4,-6.141448020935059,-3.201164722442627,0,-0.8115413784980774,0,-4.1253662109375,1.055908203125,-3.2504515647888184,0,-0.7969304919242859,0,2.033565044403076,-0.6734170913696289,0.31153762340545654,-0.04703496769070625,0,1,0.0,0.9,-0.009999994188547134,-0.04703496769070625,0.09999999999999998
0.5,-3.2321712970733643,0,-0.8045620918273926,0,2.096813440322876,-0.655177652835846,-60.0,101.24156146625799,0.0,-368,81,0.5,4,5,4,-6.141448020935059,-3.182785749435425,0,-0.825179398059845,0,-4.0155029296875,1.15966796875,-3.2321712970733643,0,-0.8045620918273926,0,2.096813440322876,-0.655177652835846,0.2995597720146179,-0.046949174255132675,0,0,0.0,0.9,2.562999767974361e-08,-0.046949174255132675,0.09999999999999998
0.6000000000000001,-3.2145018577575684,0,-0.8113988637924194,0,2.1741390228271484,-0.6370589733123779,-60.0,101.24156146625799,0.0,-368,81,0.5,4,5,4,-6.141448020935059,-3.1667673587799072,0,-0.8298687934875488,0,-3.900146484375,1.165771484375,-3.2145018577575684,0,-0.8113988637924194,0,2.1741390228271484,-0.6370589733123779,0.2884220778942108,-0.04680881276726723,0,1,0.10100000351667404,0.9101000003516674,0.030000025406479836,-0.04680881276726723,0.08989999964833262
0.7000000000000001,-3.198707103729248,0,-0.8170083165168762,0,2.2617387771606445,-0.6192420721054077,-60.0,101.24156146625799,0.0,-368,81,0.5,4,5,4,-6.141448020935059,-3.156035900115967,0,-0.8321624994277954,0,-3.7847900390625,1.153564453125,-3.198707103729248,0,-0.8170083165168762,0,2.2617387771606445,-0.6192420721054077,0.2782456874847412,-0.04661398380994797,0,0,0.10700000077486038,0.9107000000774861,0.059999965131282806,-0.04661398380994797,0.08929999992251392
0.8,-3.183567762374878,0,-0.8220454454421997,0,2.356837272644043,-0.6014202237129211,-60.0,101.24156146625799,0.0,-368,83,0.4699999988079071,4,5,4,-6.141448020935059,-3.1426684856414795,0,-0.83565354347229,0,-3.66943359375,1.171875,-3.183567762374878,0,-0.8220454454421997,0,2.356837272644043,-0.6014202237129211,0.2689766585826874,-0.04641951248049736,0,1,0.11299999803304672,0.9112999998033047,0.059999991208314896,-0.04641951248049736,0.08870000019669533
0.9,-3.1695454120635986,0,-0.8242473006248474,0,2.458892583847046,-0.5837149620056152,-60.0,101.24156146625799,0.0,-368,83,0.4699999988079071,4,5,4,-6.141448020935059,-3.131662607192993,0,-0.8301959037780762,0,-3.548583984375,1.177978515625,-3.1695454120635986,0,-0.8242473006248474,0,2.458892583847046,-0.5837149620056152,0.2607884705066681,-0.04615243151783943,0,1,0.12300000339746475,0.9123000003397465,0.10000001639127731,-0.04615243151783943,0.08769999966025355
1.0,-3.1564159393310547,0,-0.8264737725257874,0,2.5645413398742676,-0.5659429430961609,-60.0,101.24156146625799,0.0,-368,84,0.4399999976158142,4,5,4,-6.141448020935059,-3.1209464073181152,0,-0.8324885964393616,0,-3.4332275390625,1.202392578125,-3.1564159393310547,0,-0.8264737725257874,0,2.5645413398742676,-0.5659429430961609,0.2532278597354889,-0.046013522893190384,0,1,0.12600000202655792,0.8316900005191565,0.02999996580183506,-0.046013522893190384,0.07840999983251085
