time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_cmd,rudder_right_cmd,rps_readback,bow_readback,winddir,windspeed,GNSS_quality_fore,GNSS_quality_mdi,GNSS_quality_aft,n_bt_rps_cmd,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,kf_linear_dist,kf_linear_speed,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_raw,velo_ms_lidar_kf,velo_ms_lidar_ma
0.0,-1.6740353107452393,0,-1.013063669204712,0,3.0523595809936523,0.18366722762584686,0.0,0.0,0.0,0,13,1.1200000047683716,4,1,4,0.0,-1.6758387088775635,0,-1.017960786819458,0,-0.054931640625,0.067138671875,-1.6740353107452393,0,-1.013063669204712,0,3.0523595809936523,0.18366722762584686,0.9820641279220581,0.013921062462031841,0,0,0.9879999756813049,0.9987999975681305,0.01000011432915926,-0.9820641279220581,0.0012000024318694624
0.1,-1.6748781204223633,0,-1.015320062637329,0,3.069873571395874,0.18142054975032806,-73.4471564666511,77.49008843386149,0.0,0,13,1.1200000047683716,4,1,4,-27.0,-1.675838589668274,0,-1.0178415775299072,0,-0.0384521484375,0.08544921875,-1.6748781204223633,0,-1.015320062637329,0,3.069873571395874,0.18142054975032806,0.9826584458351135,0.013807959854602814,0,1,0.9990000128746033,0.9999000012874604,0.11000024527311325,-0.9826584458351135,9.999871253962844e-05
0.2,-1.6771364212036133,0,-1.0170637369155884,0,3.086904287338257,0.1793380081653595,-73.4471564666511,77.49008843386149,0.0,-1620,16,1.2699999809265137,4,1,4,-27.0,-1.6784793138504028,0,-1.0162864923477173,0,-0.032958984375,0.067138671875,-1.6771364212036133,0,-1.0170637369155884,0,3.086904287338257,0.1793380081653595,0.9839915633201599,0.013811624608933926,0,0,0.9900000095367432,0.9990000009536744,-0.009999966248869896,-0.9839915633201599,0.0009999990463256392
0.30000000000000004,-1.6774991750717163,0,-1.0168216228485107,0,3.0942585468292236,0.17834307253360748,-73.4471564666511,77.49008843386149,0.0,-1620,21,1.4299999475479126,4,1,4,-27.0,-1.6784793138504028,0,-1.0161672830581665,0,-0.0164794921875,0.067138671875,-1.6774991750717163,0,-1.0168216228485107,0,3.0942585468292236,0.17834307253360748,0.98432856798172,0.013771814294159412,0,1,0.9900000095367432,0.9990000009536744,-9.536743306171047e-08,-0.98432856798172,0.0009999990463256392
0.4,-1.6777639389038086,0,-1.0165804624557495,0,3.1025941371917725,0.17723657190799713,-73.4471564666511,77.49008843386149,0.0,-1620,21,1.4299999475479126,4,1,4,-27.0,-1.6784791946411133,0,-1.0159289836883545,0,-0.0164794921875,0.067138671875,-1.6777639389038086,0,-1.0165804624557495,0,3.1025941371917725,0.17723657190799713,0.9846466779708862,0.013748782686889172,0,1,0.9950000047683716,0.9995000004768372,0.0499999038875103,-0.9846466779708862,0.0004999995231628196
0.5,-1.6779571771621704,0,-1.0163722038269043,0,3.110161781311035,0.17601962387561798,-73.4471564666511,77.49008843386149,0.0,-1620,21,1.4299999475479126,4,1,4,-27.0,-1.6784791946411133,0,-1.0158097743988037,0,-0.0054931640625,0.030517578125,-1.6779571771621704,0,-1.0163722038269043,0,3.110161781311035,0.17601962387561798,0.9852274656295776,0.013809428550302982,0,1,0.9950000047683716,0.9995000004768372,-4.7683716530855236e-08,-0.9852274656295776,0.0004999995231628196
0.6000000000000001,-1.678098201751709,0,-1.0161880254745483,0,3.117169141769409,0.17457185685634613,-82.69666737432543,70.11285589283288,0.0,-1620,23,1.399999976158142,4,1,4,-27.0,-1.6784791946411133,0,-1.015690565109253,0,0.0,0.06103515625,-1.678098201751709,0,-1.0161880254745483,0,3.117169141769409,0.17457185685634613,0.9857755899429321,0.013786318711936474,0,1,1.0019999742507935,1.0001999974250793,0.06999995559453964,-0.9857755899429321,-0.00019999742507925689
0.7000000000000001,-1.6789145469665527,0,-1.015697956085205,0,3.123767137527466,0.17344215512275696,-73.4471564666511,77.49008843386149,0.0,-1620,23,1.399999976158142,4,1,4,-27.0,-1.6811200380325317,0,-1.014373779296875,0,0.0054931640625,0.018310546875,-1.6789145469665527,0,-1.015697956085205,0,3.123767137527466,0.17344215512275696,0.9866856932640076,0.013880420476198196,0,1,0.9990000128746033,0.9999000012874604,-0.029999742284417152,-0.9866856932640076,9.999871253962844e-05
0.8,-1.6795103549957275,0,-1.0153080224990845,0,3.1300668716430664,0.17189857363700867,-87.0145642875308,66.66898411032855,0.0,-1620,14,1.3799999952316284,4,1,4,-27.0,-1.6811200380325317,0,-1.0142545700073242,0,0.0054931640625,0.006103515625,-1.6795103549957275,0,-1.0153080224990845,0,3.1300668716430664,0.17189857363700867,0.9873763918876648,0.013806941919028759,0,1,0.996999979019165,0.9996999979019165,-0.02000012807548046,-0.9873763918876648,0.0003000020980834517
0.9,-1.6799452304840088,0,-1.0150234699249268,0,3.13466477394104,0.17024889588356018,-91.33246120073618,63.22511232782422,0.0,-1620,14,1.3799999952316284,4,1,4,-27.0,-1.6811200380325317,0,-1.0142545700073242,0,0.0054931640625,0.006103515625,-1.6799452304840088,0,-1.0150234699249268,0,3.13466477394104,0.17024889588356018,0.9879162311553955,0.01375031378120184,0,1,0.9950000047683716,0.9995000004768372,-0.01999979093670845,-0.9879162311553955,0.0004999995231628196
