time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_cmd,rudder_right_cmd,rps_readback,bow_readback,winddir,windspeed,GNSS_quality_fore,GNSS_quality_mdi,GNSS_quality_aft,n_bt_rps_cmd,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,kf_linear_dist,kf_linear_speed,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_raw,velo_ms_lidar_kf,velo_ms_lidar_ma
0.0,-1.261698842048645,0,-2.0148696899414062,0,0.9222307205200195,0.20690299570560455,0.0,0.0,0.0,0,98,0.6600000262260437,4,1,4,0.0,-1.2671207189559937,0,-2.011106491088867,0,-5.0152587890625,0.91552734375,-1.261698842048645,0,-2.0148696899414062,0,0.9222307205200195,0.20690299570560455,0.11949761211872101,-0.01803548075258732,0,0,0.0,0.9,0.0,-0.11949761211872101,0.09999999999999998
0.1,-1.2631635665893555,0,-2.013853073120117,0,0.9225918343707498,0.213953897356987,-68.63234035715283,81.33029343892703,0.0,0,98,0.6600000262260437,4,1,4,-27.0,-1.266945242881775,0,-2.0090880393981934,0,-4.921875,0.897216796875,-1.2631635665893555,0,-2.013853073120117,0,1.015622615814209,0.213953897356987,0.11279470473527908,-0.0180025827139616,0,0,0.0,0.9,0.0,-0.11279470473527908,0.09999999999999998
0.2,-1.2641851902008057,0,-2.0125656127929688,0,0.9229652543663851,0.22075244784355164,-67.14647087504471,82.5153944463797,0.0,0,102,0.699999988079071,4,1,4,-27.0,-1.2667831182479858,0,-2.007188320159912,0,-4.833984375,0.872802734375,-1.2641851902008057,0,-2.0125656127929688,0,1.109012246131897,0.22075244784355164,0.10646777600049973,-0.01796974427998066,0,1,0.0,0.9,0.0,-0.10646777600049973,0.09999999999999998
0.30000000000000004,-1.2648870944976807,0,-2.011112928390503,0,0.9233505400710558,0.2272404283285141,-65.94263744201284,83.47554890911701,0.0,0,102,0.699999988079071,4,1,4,-27.0,-1.2721827030181885,0,-2.0105247497558594,0,-4.74609375,0.87890625,-1.2648870944976807,0,-2.011112928390503,0,1.2009162902832031,0.2272404283285141,0.10049574077129364,-0.017936967313289642,0,1,0.4259999990463257,0.9425999999046326,4.260000228881836,-0.10049574077129364,0.05740000009536739
0.4,-1.2668579816818237,0,-2.0109541416168213,0,0.9237471494378533,0.23372457921504974,-63.99412969769957,85.0296413234378,0.0,-1620,102,0.699999988079071,4,1,4,-27.0,-1.2720263004302979,0,-2.008624315261841,0,-4.658203125,0.885009765625,-1.2668579816818237,0,-2.0109541416168213,0,1.291736125946045,0.23372457921504974,0.1187540590763092,-0.010133683681488037,0,1,0.41600000858306885,0.9416000008583069,-0.09999999403953552,-0.1187540590763092,0.05839999914169314
0.5,-1.268254280090332,0,-2.010324716567993,0,0.9241550757828674,0.24020496010780334,-69.26127421658151,80.8286678524236,0.0,-1620,99,0.6100000143051147,4,1,4,-27.0,-1.2745139598846436,0,-2.005526065826416,0,-4.5703125,0.89111328125,-1.268254280090332,0,-2.010324716567993,0,1.3817646503448486,0.24020496010780334,0.1354272961616516,-0.010297606699168682,0,1,0.0,0.9,-4.159999847412109,-0.1354272961616516,0.09999999999999998
0.6000000000000001,-1.2699453830718994,0,-2.009028196334839,0,0.9245743125262177,0.2466815710067749,-73.4471564666511,77.49008843386149,0.0,-1620,99,0.6100000143051147,4,1,4,-27.0,-1.271722435951233,0,-2.0048229694366455,0,-4.482421875,0.91552734375,-1.2699453830718994,0,-2.009028196334839,0,1.4712156057357788,0.2466815710067749,0.1278308629989624,-0.01786697842180729,0,1,0.4090000092983246,0.9409000009298325,0.03999998793005943,-0.1278308629989624,0.0590999990701675
0.7000000000000001,-1.2704254388809204,0,-2.00789213180542,0,0.9250048530880237,0.25333666801452637,-71.11393190672982,79.35102360338456,0.0,-1620,98,0.5400000214576721,4,1,4,-27.0,-1.2686479091644287,0,-1.9963690042495728,0,-4.3890380859375,0.9033203125,-1.2704254388809204,0,-2.00789213180542,0,1.5602449178695679,0.25333666801452637,0.14337794482707977,-0.0104468809440732,0,1,0.4090000092983246,0.9409000009298325,0.03999998793005943,-0.14337794482707977,0.0590999990701675
0.8,-1.2699452638626099,0,-2.004779100418091,0,0.9254470089853123,0.2598040997982025,-73.4471564666511,77.49008843386149,0.0,-1620,98,0.5400000214576721,4,1,4,-27.0,-1.2685034275054932,0,-1.9944677352905273,0,-4.3011474609375,0.89111328125,-1.2699452638626099,0,-2.004779100418091,0,1.6504507064819336,0.2598040997982025,0.15827731788158417,-0.010354861617088318,0,1,0.0,0.9,0.0,-0.15827731788158417,0.09999999999999998
0.9,-1.269233226776123,0,-1.9994466304779053,0,0.9259004526804782,0.2718796730041504,-73.4471564666511,77.49008843386149,0.0,-1620,98,0.5400000214576721,4,1,4,-27.0,-1.2683619260787964,0,-1.9925662279129028,0,-4.2132568359375,0.848388671875,-1.269233226776123,0,-1.9994466304779053,0,1.8291548490524292,0.2718796730041504,0.14101900160312653,-0.017763981595635414,0,1,0.0,0.9,0.0,-0.14101900160312653,0.09999999999999998
