time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_cmd,rudder_right_cmd,rps_readback,bow_readback,winddir,windspeed,GNSS_quality_fore,GNSS_quality_mdi,GNSS_quality_aft,n_bt_rps_cmd,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,kf_linear_dist,kf_linear_speed,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_raw,velo_ms_lidar_kf,velo_ms_lidar_ma
0.0,-1.0681636333465576,0,-1.1464320421218872,0,2.0081210136413574,-0.17237013578414917,0.0,0.0,0.0,1620,236,0.9900000095367432,4,5,4,0.0,-1.0702085494995117,0,-1.1372990608215332,0,-1.1151123046875,0.06103515625,-1.0681636333465576,0,-1.1464320421218872,0,2.0081210136413574,-0.17237013578414917,0.7507683038711548,0.0019791133236140013,0,0,0.8190000057220459,0.9819000005722046,-0.05000000819563866,0.0019791133236140013,0.018099999427795388
0.1,-1.068716049194336,0,-1.1439646482467651,0,2.0145649909973145,-0.1696833372116089,-60.0,92.10561896162817,0.0,-1620,235,1.0,4,5,4,-27.0,-1.0702062845230103,0,-1.137179970741272,0,-1.109619140625,0.09765625,-1.068716049194336,0,-1.1439646482467651,0,2.0145649909973145,-0.1696833372116089,0.7545955777168274,0.0018842995632439852,0,1,0.6179999709129333,0.9617999970912934,-2.009999990463257,0.0018842995632439852,0.03820000290870662
0.2,-1.069118618965149,0,-1.1421318054199219,0,2.0222361087799072,-0.16726620495319366,-60.0,93.29265416087642,0.0,-1620,235,1.0,4,5,4,-27.0,-1.0596379041671753,0,-1.1417323350906372,0,-1.0986328125,0.0732421875,-1.069118618965149,0,-1.1421318054199219,0,2.0222361087799072,-0.16726620495319366,0.7469335794448853,-0.0017855302430689335,0,1,0.8240000009536743,0.9824000000953674,2.06000018119812,-0.0017855302430689335,0.01759999990463257
0.30000000000000004,-1.0665574073791504,0,-1.1420238018035889,0,2.0293188095092773,-0.16499458253383636,-60.0,91.1713197414804,0.0,-1620,236,0.9800000190734863,4,5,4,-27.0,-1.0569946765899658,0,-1.1428108215332031,0,-1.0931396484375,0.06103515625,-1.0665574073791504,0,-1.1420238018035889,0,2.0293188095092773,-0.16499458253383636,0.7512564659118652,0.0019753235392272472,0,1,0.8169999718666077,0.9816999971866608,-0.07000000774860382,0.0019753235392272472,0.01830000281333921
0.4,-1.0639739036560059,0,-1.1422364711761475,0,2.0359718799591064,-0.16250263154506683,-60.0,92.10426876720325,0.0,-1620,236,0.9800000190734863,4,5,4,-27.0,-1.0572692155838013,0,-1.150323510169983,0,-1.087646484375,0.08544921875,-1.0639739036560059,0,-1.1422364711761475,0,2.0359718799591064,-0.16250263154506683,0.7549441456794739,0.001844035112299025,0,1,0.8119999766349792,0.981199997663498,-0.04999971762299538,0.001844035112299025,0.01880000233650203
0.5,-1.0621626377105713,0,-1.1444212198257446,0,2.042311906814575,-0.16027839481830597,-60.0,92.87137082845261,0.0,-1620,236,0.9800000190734863,4,5,4,-27.0,-1.0572669506072998,0,-1.1502043008804321,0,-1.0821533203125,0.06103515625,-1.0621626377105713,0,-1.1444212198257446,0,2.042311906814575,-0.16027839481830597,0.7581445574760437,0.001749468152411282,0,1,0.6190000176429749,0.9619000017642975,-1.9299997091293335,0.001749468152411282,0.03809999823570254
0.6000000000000001,-1.0608400106430054,0,-1.1459835767745972,0,2.0484230518341064,-0.15813703835010529,-60.0,92.02380279526554,0.0,-1620,237,0.9800000190734863,4,5,4,-27.0,-1.0543469190597534,0,-1.1436511278152466,0,-1.07666015625,0.054931640625,-1.0608400106430054,0,-1.1459835767745972,0,2.0484230518341064,-0.15813703835010529,0.7503396272659302,-0.0017741890624165535,0,1,0.8069999814033508,0.980699998140335,1.8799998760223389,-0.0017741890624165535,0.01930000185966496
0.7000000000000001,-1.0590858459472656,0,-1.1453534364700317,0,2.0543670654296875,-0.15656355023384094,-60.0,90.07546396348867,0.0,-1620,237,0.9800000190734863,4,5,4,-27.0,-1.054344654083252,0,-1.1435319185256958,0,-1.0711669921875,0.0,-1.0590858459472656,0,-1.1453534364700317,0,2.0543670654296875,-0.15656355023384094,0.7535178065299988,0.0016583097167313099,0,1,0.8190000057220459,0.9819000005722046,0.12000018358230591,0.0016583097167313099,0.018099999427795388
0.8,-1.057805061340332,0,-1.1448613405227661,0,2.0587053298950195,-0.15500572323799133,-77.86096117808836,73.96972243051488,0.0,1620,240,0.8899999856948853,4,5,4,8.561771392822266,-1.051703691482544,0,-1.1447296142578125,0,-1.0711669921875,0.0,-1.057805061340332,0,-1.1448613405227661,0,2.0587053298950195,-0.15500572323799133,0.7571908831596375,0.0018741742242127657,0,1,0.6140000224113464,0.9614000022411346,-2.049999952316284,0.0018741742242127657,0.038599997758865356
0.9,-1.0561567544937134,0,-1.1448256969451904,0,2.06038761138916,-0.15352413058280945,-77.76453646725497,74.04662893093634,0.0,513,240,0.8899999856948853,4,5,4,9.101978302001953,-1.0517059564590454,0,-1.1448487043380737,0,-1.07666015625,-0.006103515625,-1.0561567544937134,0,-1.1448256969451904,0,2.06038761138916,-0.15352413058280945,0.7491589784622192,-0.0018686000257730484,0,1,0.6110000014305115,0.9611000001430512,-0.030000224709510803,-0.0018686000257730484,0.03889999985694881
