time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_RC,rudder_right_RC,rps_readback,bow_readback,winddir,windspeed,n_bt_rps_cmd,ref_x,ref_u,ref_y,ref_vm,ref_psi,ref_r,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
0.0,-3.551255464553833,0,-4.48247766494751,0,2.627526044845581,-1.0572822093963623,-73.33333587646484,109.28571319580078,24.799597085,0,112,3.109999895095825,0.0,0,0,0,0,0,0,-3.5429999828338623,0,-4.486820697784424,0,15.1446533203125,-0.775146484375,-3.551255464553833,0,-4.48247766494751,0,2.627526044845581,-1.0572822093963623,0,0,0.0,0.8999999761581421,1.000000238418579
0.1,-3.5314276218414307,0,-4.498917579650879,0,2.4641668796539307,-1.015697717666626,-72.66667938232422,114.28571319580078,24.799597085,0,112,3.109999895095825,-11.835075378417969,0,0,0,0,0,0,-3.5265283584594727,0,-4.504974365234375,0,15.062255859375,-0.811767578125,-3.5314276218414307,0,-4.498917579650879,0,2.4641668796539307,-1.015697717666626,0,0,0.8569999933242798,0.8956999778747559,0.042999982833862305
0.2,-3.523216724395752,0,-4.505948543548584,0,2.378526210784912,-1.0026854276657104,-72.66667938232422,114.28571319580078,24.799597085,0,115,3.2300000190734863,27.0,0,0,0,0,0,0,-3.5181422233581543,0,-4.510293960571289,0,14.8919677734375,-0.87890625,-3.523216724395752,0,-4.505948543548584,0,2.378526210784912,-1.0026854276657104,0,0,0.8700000047683716,0.8931300044059753,0.025699734687805176
0.30000000000000004,-3.5046753883361816,0,-4.51375675201416,0,2.1992406845092773,-0.9767729043960571,-73.33333587646484,115.0,24.799597085,0,115,3.2300000190734863,27.0,0,0,0,0,0,0,-3.509727954864502,0,-4.5157294273376465,0,14.798583984375,-0.87890625,-3.5046753883361816,0,-4.51375675201416,0,2.1992406845092773,-0.9767729043960571,0,0,0.0,0.8038169741630554,0.8931303024291992
0.4,-3.4955806732177734,0,-4.5177903175354,0,2.114375114440918,-0.9610767960548401,-72.66667938232422,111.4285659790039,24.799597085,0,112,2.990000009536743,-11.835075378417969,0,0,0,0,0,0,-3.489959716796875,0,-4.520283222198486,0,14.6282958984375,-0.811767578125,-3.4955806732177734,0,-4.5177903175354,0,2.114375114440918,-0.9610767960548401,0,0,0.0,0.7234352827072144,0.8038169145584106
0.5,-3.4615516662597656,0,-4.529443740844727,0,1.8743243217468262,-0.9155415892601013,-72.66667938232422,110.71428680419922,24.799597085,0,112,2.990000009536743,-11.835075378417969,0,0,0,0,0,0,-3.476025342941284,0,-4.520369052886963,0,14.5513916015625,-0.787353515625,-3.4615516662597656,0,-4.529443740844727,0,1.8743243217468262,-0.9155415892601013,0,0,0.8769999742507935,0.7387917637825012,-0.15356481075286865
0.6000000000000001,-3.4501171112060547,0,-4.535783767700195,0,1.7933603525161743,-0.9033477306365967,-73.33333587646484,110.71428680419922,24.799597085,0,112,2.869999885559082,27.0,0,0,0,0,0,0,-3.4430501461029053,0,-4.53970193862915,0,14.3096923828125,-0.787353515625,-3.4501171112060547,0,-4.535783767700195,0,1.7933603525161743,-0.9033477306365967,0,0,0.8740000128746033,0.7523126006126404,-0.1352083683013916
0.7000000000000001,-3.437143564224243,0,-4.538259983062744,0,1.7149052619934082,-0.8928943872451782,-73.33333587646484,110.71428680419922,24.799597085,0,110,2.75,27.0,0,0,0,0,0,0,-3.4291253089904785,0,-4.539790630340576,0,14.2327880859375,-0.79345703125,-3.437143564224243,0,-4.538259983062744,0,1.7149052619934082,-0.8928943872451782,0,0,0.0,0.6770813465118408,0.7523125410079956
0.8,-3.4149997234344482,0,-4.555235862731934,0,1.5636731386184692,-0.8592270612716675,-73.33333587646484,108.57142639160156,24.799597085,0,110,2.75,-11.835075378417969,0,0,0,0,0,0,-3.4210681915283203,0,-4.5526323318481445,0,14.1558837890625,-0.726318359375,-3.4149997234344482,0,-4.555235862731934,0,1.5636731386184692,-0.8592270612716675,0,0,0.8930000066757202,0.6986731886863708,-0.2159184217453003
0.9,-3.396554946899414,0,-4.573599338531494,0,1.414932131767273,-0.8377707004547119,-72.66667938232422,109.28571319580078,24.799597085,0,112,2.5,27.0,0,0,0,0,0,0,-3.399430274963379,0,-4.572965145111084,0,14.007568359375,-0.7568359375,-3.396554946899414,0,-4.573599338531494,0,1.414932131767273,-0.8377707004547119,0,0,0.0,0.6288058757781982,0.6986731290817261
