time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_RC,rudder_right_RC,rps_readback,bow_readback,winddir,windspeed,n_bt_rps_cmd,ref_x,ref_u,ref_y,ref_vm,ref_psi,ref_r,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
0.0,-2.848324775695801,0,-1.0057517290115356,0,0.2203740030527115,0.31084176898002625,12.952753067016602,12.727264404296875,0.0,1620,193,0.4000000059604645,0.0,0,0,0,0,0,0,-2.8481051921844482,0,-1.0087026357650757,0,6.4874267578125,0.469970703125,-2.848324775695801,0,-1.0057517290115356,0,0.2203740030527115,0.31084176898002625,0,1,0.7319999933242798,0.9732000231742859,0.2679997682571411
0.1,-2.848330497741699,0,-1.006331443786621,0,0.26811790466308594,0.3288818895816803,13.503934860229492,12.727264404296875,0.0,-1620,193,0.4000000059604645,-27.0,0,0,0,0,0,0,-2.8483340740203857,0,-1.0066896677017212,0,6.580810546875,0.50048828125,-2.848330497741699,0,-1.006331443786621,0,0.26811790466308594,0.3288818895816803,0,1,0.7319999933242798,0.9490801095962524,0.24119913578033447
0.2,-2.8453152179718018,0,-1.0120913982391357,0,0.3169091045856476,0.344625324010849,13.503934860229492,12.727264404296875,0.0,-1620,177,0.5199999809265137,-27.0,0,0,0,0,0,0,-2.843451499938965,0,-1.0156513452529907,0,6.6302490234375,0.494384765625,-2.8453152179718018,0,-1.0120913982391357,0,0.3169091045856476,0.344625324010849,0,1,0.7329999804496765,0.9274721145629883,0.2160799503326416
0.30000000000000004,-2.844141960144043,0,-1.020081877708435,0,0.41544437408447266,0.3661768436431885,15.708660125732422,12.727264404296875,0.0,-1620,177,0.5199999809265137,-27.0,0,0,0,0,0,0,-2.8438518047332764,0,-1.0222176313400269,0,6.6796875,0.469970703125,-2.844141960144043,0,-1.020081877708435,0,0.41544437408447266,0.3661768436431885,0,1,0.7329999804496765,0.9080249071121216,0.194472074508667
0.4,-2.842484712600708,0,-1.0208253860473633,0,0.46145182847976685,0.3714054524898529,12.952753067016602,12.727264404296875,0.0,-1620,219,0.3499999940395355,-27.0,0,0,0,0,0,0,-2.8414602279663086,0,-1.021284818649292,0,6.7730712890625,0.421142578125,-2.842484712600708,0,-1.0208253860473633,0,0.46145182847976685,0.3714054524898529,0,0,0.7300000190734863,0.8902223706245422,0.17802536487579346
0.5,-2.8392744064331055,0,-1.0144017934799194,0,0.5355543494224548,0.3557000756263733,12.952753067016602,12.727264404296875,0.0,-1620,213,0.47999998927116394,-27.0,0,0,0,0,0,0,-2.8386545181274414,0,-1.0139039754867554,0,6.8115234375,0.32958984375,-2.8392744064331055,0,-1.0144017934799194,0,0.5355543494224548,0.3557000756263733,0,1,0.7289999723434448,0.8741000890731812,0.16122281551361084
0.6000000000000001,-2.838995933532715,0,-1.013216495513916,0,0.5582541823387146,0.33754023909568787,12.952753067016602,12.727264404296875,0.0,-1620,213,0.47999998927116394,-27.0,0,0,0,0,0,0,-2.8388240337371826,0,-1.0124839544296265,0,6.85546875,0.164794921875,-2.838995933532715,0,-1.013216495513916,0,0.5582541823387146,0.33754023909568787,0,1,0.7279999852180481,0.8594900965690613,0.14609992504119873
0.7000000000000001,-2.834155321121216,0,-1.0076689720153809,0,0.5796200633049011,0.27983424067497253,12.952753067016602,12.727264404296875,0.0,-1620,240,0.7099999785423279,-27.0,0,0,0,0,0,0,-2.8333077430725098,0,-1.0068925619125366,0,6.866455078125,0.067138671875,-2.834155321121216,0,-1.0076689720153809,0,0.5796200633049011,0.27983424067497253,0,0,0.7279999852180481,0.8463410139083862,0.1314908266067505
0.8,-2.8287525177001953,0,-1.0092633962631226,0,0.5784807205200195,0.2445060759782791,12.952753067016602,12.727264404296875,0.0,-1620,240,0.7099999785423279,-27.0,0,0,0,0,0,0,-2.825413465499878,0,-1.0102488994598389,0,6.866455078125,-0.0244140625,-2.8287525177001953,0,-1.0092633962631226,0,0.5784807205200195,0.2445060759782791,0,1,0.7279999852180481,0.8345068693161011,0.11834144592285156
0.9,-2.825861930847168,0,-1.0104255676269531,0,0.5536192655563354,0.1645895540714264,12.952753067016602,12.090896606445312,0.0,-1476,260,0.9200000166893005,-24.6042537689209,0,0,0,0,0,0,-2.825399160385132,0,-1.0103672742843628,0,6.844482421875,-0.1708984375,-2.825861930847168,0,-1.0104255676269531,0,0.5536192655563354,0.1645895540714264,0,1,0.7289999723434448,0.8239561915397644,0.1055067777633667
