time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_RC,rudder_right_RC,rps_readback,bow_readback,winddir,windspeed,n_bt_rps_cmd,ref_x,ref_u,ref_y,ref_vm,ref_psi,ref_r,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
27.6,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,134,1.200000048,-25.72655487,0,0,0,0,0,0,0,0,0,0,-3.707885742,0.360107422,0,0,0,0,0,0,1,0,0.675999999,0.669768512,-0.006923676
27.7,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,134,1.200000048,-27,0,0,0,0,0,0,0,0,0,0,-3.658447266,0.531005859,0,0,0,0,0,0,1,0,0.680000007,0.670791626,-0.010231137
27.8,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,134,1.200000048,-27,0,0,0,0,0,0,0,0,0,0,-3.592529297,0.787353516,0,0,0,0,0,0,1,0,0.681999981,0.671912491,-0.011208653
27.9,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,139,0.879999995,-27,0,0,0,0,0,0,0,0,0,0,-3.499145508,0.952148438,0,0,0,0,0,0,1,0,0.681999981,0.6729213,-0.010088086
28,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,139,0.879999995,-27,0,0,0,0,0,0,0,0,0,0,-3.400268555,1.007080078,0,0,0,0,0,0,1,0,0.684000015,0.674029171,-0.011078715
28.1,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,169,1.350000024,-27,0,0,0,0,0,0,0,0,0,0,-3.295898438,1.177978516,0,0,0,0,0,0,1,0,0.683000028,0.674926281,-0.008971095
28.2,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,169,1.350000024,-27,0,0,0,0,0,0,0,0,0,0,-3.1640625,1.293945313,0,0,0,0,0,0,1,0,0.684000015,0.675833642,-0.009073615
28.3,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,169,1.350000024,-27,0,0,0,0,0,0,0,0,0,0,-3.032226563,1.361083984,0,0,0,0,0,0,1,0,0.681999981,0.676450312,-0.006166697
28.4,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,164,1.649999976,-27,0,0,0,0,0,0,0,0,0,0,-2.900390625,1.342773438,0,0,0,0,0,0,1,0,0.677999973,0.676605284,-0.001549721
28.5,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,164,1.649999976,-27,0,0,0,0,0,0,0,0,0,0,-2.768554688,1.251220703,0,0,0,0,0,0,1,0,0.683000028,0.677244782,-0.006394982
