time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_cmd,rudder_right_cmd,rps_readback,bow_readback,winddir,windspeed,GNSS_quality_fore,GNSS_quality_mdi,GNSS_quality_aft,n_bt_rps_cmd,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
6.300000000000001,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,10,0.7799999713897705,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,40.2099609375,4.681396484375,0,0,0,0,0,0,0,1,0.0,0.045410044491291046,0.05045562982559204
6.4,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,7,0.7599999904632568,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,40.6878662109375,4.78515625,0,0,0,0,0,0,0,1,0.0,0.04086903855204582,0.04541005939245224
6.5,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,7,0.7599999904632568,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,41.1712646484375,4.8828125,0,0,0,0,0,0,0,1,0.0,0.03678213432431221,0.04086904227733612
6.6000000000000005,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,7,0.7599999904632568,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,41.6656494140625,4.96826171875,0,0,0,0,0,0,0,1,0.0,0.03310392051935196,0.03678213804960251
6.7,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,354,0.7200000286102295,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,42.1710205078125,5.084228515625,0,0,0,0,0,0,0,1,0.0,0.029793526977300644,0.03310393542051315
6.800000000000001,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,354,0.7200000286102295,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,42.6873779296875,5.218505859375,0,0,0,0,0,0,0,1,0.0,0.02681417390704155,0.029793530702590942
6.9,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,8,0.7599999904632568,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,43.2147216796875,5.2978515625,0,0,0,0,0,0,0,1,0.0,0.024132756516337395,0.02681417390704155
7.0,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,8,0.7599999904632568,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,43.74755859375,5.413818359375,0,0,0,0,0,0,0,1,0.0,0.02171948179602623,0.02413274720311165
7.1000000000000005,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,10,0.7599999904632568,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,44.296875,5.517578125,0,0,0,0,0,0,0,0,0.0,0.019547533243894577,0.02171948552131653
7.2,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,10,0.7599999904632568,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,44.8516845703125,5.56640625,0,0,0,0,0,0,0,1,0.0,0.01759278029203415,0.01954752951860428
7.300000000000001,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,10,0.7599999904632568,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,45.4119873046875,5.60302734375,0,0,0,0,0,0,0,1,0.0,0.015833502635359764,0.01759277656674385
7.4,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,6,0.6700000166893005,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,45.9722900390625,5.5908203125,0,0,0,0,0,0,0,1,0.0,0.014250151813030243,0.015833508223295212
7.5,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,6,0.6700000166893005,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,46.5216064453125,5.50537109375,0,0,0,0,0,0,0,1,0.0,0.012825137004256248,0.014250148087739944
7.6000000000000005,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,6,0.6700000166893005,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,47.0599365234375,5.40771484375,0,0,0,0,0,0,0,1,0.0,0.011542623862624168,0.0128251314163208
7.7,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,11,0.6700000166893005,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,47.5927734375,5.267333984375,0,0,0,0,0,0,0,1,0.0,0.010388361290097237,0.011542625725269318
7.800000000000001,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,11,0.6700000166893005,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,48.109130859375,5.145263671875,0,0,0,0,0,0,0,1,0.0,0.009349524974822998,0.010388363152742386
7.9,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,16,0.5600000023841858,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,48.614501953125,5.035400390625,0,0,0,0,0,0,0,1,0.0,0.008414572104811668,0.009349528700113297
8.0,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,16,0.5600000023841858,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,49.10888671875,4.925537109375,0,0,0,0,0,0,0,1,0.0,0.007573115173727274,0.008414569310843945
8.1,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,16,0.5600000023841858,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,49.59228515625,4.77294921875,0,0,0,0,0,0,0,0,0.0,0.006815803702920675,0.007573114708065987
8.200000000000001,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,10,0.7099999785423279,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,50.064697265625,4.69970703125,0,0,0,0,0,0,0,1,0.0,0.0061342231929302216,0.006815805099904537
8.3,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,10,0.7099999785423279,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,50.526123046875,4.5654296875,0,0,0,0,0,0,0,1,0.0,0.005520801059901714,0.006134221330285072
8.4,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,12,0.6899999976158142,0,0,0,-6.141448020935059,-11259014,0,5105954.0,0,50.526123046875,4.5654296875,0,0,0,0,0,0,0,1,0.0,0.004968720953911543,0.005520801059901714
8.5,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,12,0.6899999976158142,0,0,0,-6.141448020935059,-11259014,0,5105954.5,0,50.9765625,4.412841796875,0,0,0,0,0,0,0,1,0.0,0.004471848718822002,0.004968722350895405
8.6,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,12,0.6899999976158142,0,0,0,-6.141448020935059,-11259014,0,5105954.5,0,51.416015625,4.339599609375,0,0,0,0,0,0,0,1,0.0,0.00402466394007206,0.004471847787499428
8.700000000000001,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,4,0.6200000047683716,0,0,0,-6.141448020935059,-11259014,0,5105954.5,0,51.8389892578125,4.241943359375,0,0,0,0,0,0,0,1,0.0,0.00362219731323421,0.004024666268378496
8.8,0,0,0,0,0,0,-43.66776322336138,101.24156146625799,24.799597085,-368,4,0.6200000047683716,0,0,0,-6.141448020935059,-11259014,0,5105954.5,0,52.2564697265625,4.1748046875,0,0,0,0,0,0,0,1,0.0,0.0032599777914583683,0.003622195217758417
