time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_cmd,rudder_right_cmd,rps_readback,bow_readback,winddir,windspeed,GNSS_quality_fore,GNSS_quality_mdi,GNSS_quality_aft,n_bt_rps_cmd,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,149,0.3499999940395355,1,1,1,0.0,-0.8318707942962646,0.2478008270263672,1.137630820274353,0.06247716397047043,3.284912109375,-0.1220703125,0,0,0,0,0,0,0,1,1.3589999675750732,1.0358999967575073,-0.35899996757507324
0.1,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,0,95,0.6000000238418579,1,1,1,-11.835075378417969,-0.7560659050941467,0.2477768510580063,0.9321280717849731,0.0625721886754036,3.262939453125,-0.08544921875,0,0,0,0,0,0,0,1,1.3559999465942383,1.0679099559783936,-0.3200995922088623
0.2,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,0,95,0.6000000238418579,1,1,1,-11.835075378417969,-0.7486559152603149,0.24775883555412292,0.7655154466629028,0.06264345347881317,3.2464599609375,-0.128173828125,0,0,0,0,0,0,0,1,1.3519999980926514,1.0963189601898193,-0.2840900421142578
0.30000000000000004,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,0,99,0.6800000071525574,1,1,1,-11.835075378417969,-0.810640811920166,0.24774682521820068,0.8321804404258728,0.06269095838069916,3.2354736328125,-0.103759765625,0,0,0,0,0,0,0,1,1.3569999933242798,1.122387170791626,-0.2606821060180664
0.4,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,99,0.6800000071525574,1,1,1,-11.835075378417969,-0.8157604932785034,0.24773479998111725,0.764454185962677,0.06273846328258514,3.2244873046875,-0.103759765625,0,0,0,0,0,0,0,1,1.3569999933242798,1.1458485126495361,-0.23461341857910156
0.5,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,142,0.6700000166893005,1,1,1,-11.835075378417969,-0.7922554016113281,0.24772275984287262,0.7458053827285767,0.06278596818447113,3.2135009765625,-0.08544921875,0,0,0,0,0,0,0,1,1.3559999465942383,1.1668636798858643,-0.21015167236328125
0.6000000000000001,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,142,0.6700000166893005,1,1,1,-11.835075378417969,-0.8026638031005859,0.2477167397737503,0.6805934309959412,0.06280971318483353,3.2080078125,-0.03662109375,0,0,0,0,0,0,0,1,1.3559999465942383,1.1857773065567017,-0.18913626670837402
0.7000000000000001,0,0,0,0,0,0,-105.0,51.17156108905907,0.0,-710,142,0.5299999713897705,1,1,1,-22.290292739868164,-0.8174018859863281,0.2477167397737503,0.7183065414428711,0.06280971318483353,3.2080078125,-0.048828125,0,0,0,0,0,0,0,1,1.3619999885559082,1.203399658203125,-0.1762235164642334
0.8,0,0,0,0,0,0,-105.0,47.72768930655474,0.0,-1337,142,0.5299999713897705,1,1,1,-13.088946342468262,-0.7599761486053467,0.247710719704628,0.5990598201751709,0.06283346563577652,3.2025146484375,-0.01220703125,0,0,0,0,0,0,0,1,1.3580000400543213,1.2188596725463867,-0.1546001434326172
0.9,0,0,0,0,0,0,-97.80930657054424,58.05930465406773,0.0,-785,142,0.5299999713897705,1,1,1,-27.0,-0.7315002083778381,0.247710719704628,0.718021035194397,0.06283346563577652,3.2025146484375,-0.054931640625,0,0,0,0,0,0,0,1,1.3559999465942383,1.2325737476348877,-0.13714075088500977
1.0,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-1620,145,0.41999998688697815,1,1,1,-11.835075378417969,-0.7438468933105469,0.24770469963550568,0.5993866324424744,0.06285721063613892,3.197021484375,-0.018310546875,0,0,0,0,0,0,0,1,1.3559999465942383,1.244916319847107,-0.12342572212219238
1.1,0,0,0,0,0,0,-99.96825502714691,56.33736876281556,0.0,-710,145,0.41999998688697815,1,1,1,-27.0,-0.7326812744140625,0.24769866466522217,0.31494227051734924,0.06288096308708191,3.1915283203125,-0.06103515625,0,0,0,0,0,0,0,1,1.3569999933242798,1.25612473487854,-0.11208415031433105
1.2000000000000002,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-1620,145,0.41999998688697815,1,1,1,-11.835075378417969,-0.822460412979126,0.24768660962581635,0.35542502999305725,0.0629284530878067,3.1805419921875,-0.0732421875,0,0,0,0,0,0,0,0,1.3550000190734863,1.266012191772461,-0.09887456893920898
1.3,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,128,0.30000001192092896,1,1,1,-11.835075378417969,-0.8615349531173706,0.24768057465553284,0.5359337329864502,0.0629522055387497,3.175048828125,-0.0732421875,0,0,0,0,0,0,0,1,1.3539999723434448,1.274811029434204,-0.08798837661743164
1.4000000000000001,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,128,0.30000001192092896,1,1,1,-11.835075378417969,-0.779658854007721,0.24767453968524933,0.4986870288848877,0.06297595053911209,3.1695556640625,-0.048828125,0,0,0,0,0,0,0,1,1.3569999933242798,1.2830299139022827,-0.08218884468078613
1.5,0,0,0,0,0,0,-105.0,47.72768930655474,0.0,-710,128,0.30000001192092896,1,1,1,-13.088946342468262,-0.779658854007721,0.24767453968524933,0.4986870288848877,0.06297595053911209,3.1640625,-0.042724609375,0,0,0,0,0,0,0,0,1.3569999933242798,1.2904269695281982,-0.07397055625915527
1.6,0,0,0,0,0,0,-105.0,49.44962519780691,0.0,-785,128,0.47999998927116394,1,1,1,-18.27809715270996,-0.7730932831764221,0.24766848981380463,0.3094170391559601,0.06299969553947449,3.1585693359375,-0.06103515625,0,0,0,0,0,0,0,1,1.3550000190734863,1.296884298324585,-0.06457328796386719
1.7000000000000002,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-1096,128,0.47999998927116394,1,1,1,-11.835075378417969,-0.6974785923957825,0.24766245484352112,0.3215540051460266,0.06302344053983688,3.1585693359375,-0.06103515625,0,0,0,0,0,0,0,1,1.3559999465942383,1.3027958869934082,-0.05911588668823242
1.8,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,117,0.6899999976158142,1,1,1,-11.835075378417969,-0.793120801448822,0.24765640497207642,0.4966866374015808,0.06304717808961868,3.153076171875,-0.067138671875,0,0,0,0,0,0,0,0,1.3539999723434448,1.307916283607483,-0.05120396614074707
1.9000000000000001,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,117,0.6899999976158142,1,1,1,-11.835075378417969,-0.8641844391822815,0.2476503700017929,0.8313347101211548,0.06307092308998108,3.1475830078125,-0.091552734375,0,0,0,0,0,0,0,1,1.3569999933242798,1.3128247261047363,-0.04908442497253418
2.0,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,117,0.6899999976158142,1,1,1,-11.835075378417969,-0.8941872119903564,0.2476443201303482,0.743979275226593,0.06309466809034348,3.14208984375,-0.079345703125,0,0,0,0,0,0,0,1,1.3559999465942383,1.3171422481536865,-0.04317522048950195
2.1,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,120,0.7599999904632568,1,1,1,-11.835075378417969,-0.8227403163909912,0.2476322203874588,0.7889196872711182,0.06314215064048767,3.131103515625,-0.079345703125,0,0,0,0,0,0,0,1,1.3550000190734863,1.3209279775619507,-0.0378572940826416
2.2,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,120,0.7599999904632568,1,1,1,-11.835075378417969,-0.8045240640640259,0.2476261556148529,0.7727852463722229,0.06316589564085007,3.1256103515625,-0.067138671875,0,0,0,0,0,0,0,1,1.3569999933242798,1.3245351314544678,-0.0360715389251709
2.3000000000000003,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,120,0.7599999904632568,1,1,1,-11.835075378417969,-0.6766170263290405,0.2476140409708023,0.5981871485710144,0.06321337074041367,3.1146240234375,-0.128173828125,0,0,0,0,0,0,0,1,1.3580000400543213,1.3278815746307373,-0.03346443176269531
2.4000000000000004,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,128,0.6600000262260437,1,1,1,-11.835075378417969,-0.7273296117782593,0.24759584665298462,0.6053223013877869,0.06328459084033966,3.09814453125,-0.18310546875,0,0,0,0,0,0,0,0,1.3569999933242798,1.3307934999465942,-0.029119253158569336
2.5,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,128,0.6600000262260437,1,1,1,-11.835075378417969,-0.850348174571991,0.24757763743400574,0.8391820192337036,0.06335580348968506,3.0816650390625,-0.18310546875,0,0,0,0,0,0,0,0,1.3589999675750732,1.3336141109466553,-0.02820611000061035
2.6,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,128,0.6600000262260437,1,1,1,-11.835075378417969,-0.9809920787811279,0.24755939841270447,0.9368672966957092,0.06342700868844986,3.065185546875,-0.146484375,0,0,0,0,0,0,0,1,1.3550000190734863,1.3357527256011963,-0.021386146545410156
2.7,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,129,0.6499999761581421,1,1,1,-11.835075378417969,-0.9415074586868286,0.247541144490242,0.9884289503097534,0.06349820643663406,3.0487060546875,-0.146484375,0,0,0,0,0,0,0,1,1.3559999465942383,1.3377773761749268,-0.020246505737304688
2.8000000000000003,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,129,0.6499999761581421,1,1,1,-11.835075378417969,-0.9858308434486389,0.24752287566661835,1.0236958265304565,0.06356940418481827,3.0322265625,-0.201416015625,0,0,0,0,0,0,0,0,1.3559999465942383,1.339599609375,-0.018222332000732422
2.9000000000000004,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,104,0.7200000286102295,1,1,1,-11.835075378417969,-1.0796443223953247,0.24749848246574402,1.174378514289856,0.06366432458162308,3.01025390625,-0.23193359375,0,0,0,0,0,0,0,1,1.3550000190734863,1.341139554977417,-0.015399456024169922
3.0,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,104,0.7200000286102295,1,1,1,-11.835075378417969,-1.0796443223953247,0.24749848246574402,1.174378514289856,0.06366432458162308,3.01025390625,-0.23193359375,0,0,0,0,0,0,0,1,1.3559999465942383,1.342625617980957,-0.01486063003540039
3.1,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,103,0.2800000011920929,1,1,1,-11.835075378417969,-1.079588532447815,0.24744345247745514,1.1733074188232422,0.06387785822153091,2.9608154296875,-0.25634765625,0,0,0,0,0,0,0,1,1.3580000400543213,1.3441630601882935,-0.015374422073364258
3.2,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,103,0.2800000011920929,1,1,1,-11.835075378417969,-1.078598976135254,0.2474128007888794,1.2731231451034546,0.06399646401405334,2.933349609375,-0.244140625,0,0,0,0,0,0,0,1,1.3580000400543213,1.3455467224121094,-0.01383662223815918
3.3000000000000003,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,103,0.2800000011920929,1,1,1,-11.835075378417969,-1.0174071788787842,0.24738824367523193,1.1828488111495972,0.06409133970737457,2.911376953125,-0.213623046875,0,0,0,0,0,0,0,1,1.3559999465942383,1.3465920686721802,-0.010453462600708008
3.4000000000000004,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,140,0.46000000834465027,1,1,1,-11.835075378417969,-1.0174071788787842,0.24738824367523193,1.1828488111495972,0.06409133970737457,2.889404296875,-0.23193359375,0,0,0,0,0,0,0,1,1.3600000143051147,1.3479328155517578,-0.013407468795776367
3.5,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,140,0.46000000834465027,1,1,1,-11.835075378417969,-1.1170365810394287,0.2473636418581009,1.1732640266418457,0.0641862079501152,2.889404296875,-0.23193359375,0,0,0,0,0,0,0,1,1.3559999465942383,1.348739504814148,-0.008066892623901367
3.6,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,140,0.46000000834465027,1,1,1,-11.835075378417969,-1.17734956741333,0.24733901023864746,1.285481572151184,0.06428106874227524,2.867431640625,-0.23193359375,0,0,0,0,0,0,0,1,1.3569999933242798,1.3495656251907349,-0.00826120376586914
3.7,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,136,0.3499999940395355,1,1,1,-11.835075378417969,-1.1353415250778198,0.2473081797361374,1.258091926574707,0.06439962983131409,2.8399658203125,-0.213623046875,0,0,0,0,0,0,0,1,1.3569999933242798,1.350309133529663,-0.0074350833892822266
3.8000000000000003,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,136,0.3499999940395355,1,1,1,-11.835075378417969,-1.1778353452682495,0.24728964269161224,1.1218665838241577,0.06447075307369232,2.823486328125,-0.20751953125,0,0,0,0,0,0,0,1,1.3580000400543213,1.3510782718658447,-0.007691383361816406
3.9000000000000004,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,104,0.3100000023841858,1,1,1,-11.835075378417969,-1.1600278615951538,0.24726489186286926,1.167626976966858,0.06456558406352997,2.801513671875,-0.23193359375,0,0,0,0,0,0,0,1,1.3580000400543213,1.3517704010009766,-0.006921291351318359
4.0,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,104,0.3100000023841858,1,1,1,-11.835075378417969,-1.2991594076156616,0.24723391234874725,1.400802731513977,0.06468410789966583,2.7740478515625,-0.2685546875,0,0,0,0,0,0,0,1,1.3550000190734863,1.3520933389663696,-0.003229379653930664
4.1000000000000005,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,104,0.3100000023841858,1,1,1,-11.835075378417969,-1.2991306781768799,0.24720288813114166,1.40020751953125,0.0648026168346405,2.74658203125,-0.28076171875,0,0,0,0,0,0,0,0,1.3580000400543213,1.3526840209960938,-0.005906820297241211
4.2,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,23,0.20000000298023224,1,1,1,-11.835075378417969,-1.26975417137146,0.2471717894077301,1.2466706037521362,0.06492111086845398,2.7191162109375,-0.274658203125,0,0,0,0,0,0,0,1,1.3639999628067017,1.3538156747817993,-0.011316537857055664
4.3,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,23,0.20000000298023224,1,1,1,-11.835075378417969,-1.1934304237365723,0.24713440239429474,1.3509913682937622,0.06506328284740448,2.6861572265625,-0.311279296875,0,0,0,0,0,0,0,1,1.3609999418258667,1.3545341491699219,-0.007184743881225586
4.4,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,358,0.3400000035762787,1,1,1,-11.835075378417969,-1.193402647972107,0.24710318446159363,1.3503961563110352,0.06518174707889557,2.65869140625,-0.286865234375,0,0,0,0,0,0,0,1,1.3580000400543213,1.354880690574646,-0.003465414047241211
4.5,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,358,0.3400000035762787,1,1,1,-11.835075378417969,-1.168031930923462,0.24707190692424774,1.0124988555908203,0.06530018895864487,2.6312255859375,-0.28076171875,0,0,0,0,0,0,0,0,1.3580000400543213,1.3551925420761108,-0.0031185150146484375
4.6000000000000005,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,358,0.3400000035762787,1,1,1,-11.835075378417969,-1.1659175157546997,0.24704058468341827,0.9954424500465393,0.06541862338781357,2.603759765625,-0.311279296875,0,0,0,0,0,0,0,0,1.3589999675750732,1.355573296546936,-0.003807544708251953
4.7,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,358,0.3400000035762787,1,1,1,-11.835075378417969,-1.2833642959594727,0.24700291454792023,1.23418128490448,0.0655607208609581,2.57080078125,-0.30517578125,0,0,0,0,0,0,0,1,1.3580000400543213,1.3558160066604614,-0.0024271011352539062
4.800000000000001,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,341,0.27000001072883606,1,1,1,-11.835075378417969,-1.2181239128112793,0.24697145819664001,1.0333497524261475,0.06567911803722382,2.5433349609375,-0.286865234375,0,0,0,0,0,0,0,0,1.3559999465942383,1.3558343648910522,-0.00018358230590820312
4.9,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,341,0.27000001072883606,1,1,1,-11.835075378417969,-1.2874648571014404,0.24693994224071503,1.1185139417648315,0.06579750031232834,2.515869140625,-0.286865234375,0,0,0,0,0,0,0,1,1.3600000143051147,1.3562508821487427,-0.004165172576904297
5.0,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,294,0.25,1,1,1,-11.835075378417969,-1.2874648571014404,0.24693994224071503,1.1185139417648315,0.06579750031232834,2.515869140625,-0.286865234375,0,0,0,0,0,0,0,1,1.3569999933242798,1.3563258647918701,-0.0007498264312744141
5.1000000000000005,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,294,0.25,1,1,1,-11.835075378417969,-1.2806392908096313,0.24690204858779907,1.2310787439346313,0.0659395381808281,2.449951171875,-0.323486328125,0,0,0,0,0,0,0,1,1.3559999465942383,1.3562933206558228,0.0003254413604736328
5.2,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,294,0.25,1,1,1,-11.835075378417969,-1.3701446056365967,0.24686408042907715,1.4261159896850586,0.06608156114816666,2.4169921875,-0.311279296875,0,0,0,0,0,0,0,1,1.3569999933242798,1.3563640117645264,-0.0007069110870361328
5.300000000000001,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,267,0.20999999344348907,1,1,1,-11.835075378417969,-1.4182580709457397,0.246787890791893,2.020578145980835,0.06636553257703781,2.384033203125,-0.341796875,0,0,0,0,0,0,0,1,1.3619999885559082,1.3569276332855225,-0.0056362152099609375
5.4,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,303,0.18000000715255737,1,1,1,-11.835075378417969,-1.4182285070419312,0.2467496693134308,2.0198638439178467,0.0665074810385704,2.35107421875,-0.335693359375,0,0,0,0,0,0,0,0,1.3609999418258667,1.357334852218628,-0.0040721893310546875
5.5,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,303,0.18000000715255737,1,1,1,-11.835075378417969,-1.3049030303955078,0.2467496693134308,1.6659339666366577,0.0665074810385704,2.318115234375,-0.299072265625,0,0,0,0,0,0,0,1,1.3580000400543213,1.3574013710021973,-0.0006651878356933594
5.6000000000000005,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,303,0.18000000715255737,1,1,1,-11.835075378417969,-1.3357346057891846,0.2467113733291626,1.7024868726730347,0.0666494145989418,2.2906494140625,-0.29296875,0,0,0,0,0,0,0,1,1.3619999885559082,1.3578611612319946,-0.004597902297973633
5.7,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,297,0.20000000298023224,1,1,1,-11.835075378417969,-1.5580838918685913,0.2466793954372406,1.6398329734802246,0.06676767021417618,2.26318359375,-0.244140625,0,0,0,0,0,0,0,0,1.3569999933242798,1.357775092124939,0.0008606910705566406
5.800000000000001,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,297,0.20000000298023224,1,1,1,-11.835075378417969,-1.6389708518981934,0.24664735794067383,1.7767760753631592,0.06688591092824936,2.2357177734375,-0.25634765625,0,0,0,0,0,0,0,1,1.3619999885559082,1.358197569847107,-0.0042247772216796875
5.9,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,343,0.2199999988079071,1,1,1,-11.835075378417969,-1.6446551084518433,0.24661526083946228,1.8408279418945312,0.06700413674116135,2.2137451171875,-0.244140625,0,0,0,0,0,0,0,0,1.3600000143051147,1.3583776950836182,-0.0018012523651123047
6.0,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,343,0.2199999988079071,1,1,1,-11.835075378417969,-1.631688117980957,0.2465895563364029,1.6793323755264282,0.0670987069606781,2.1917724609375,-0.177001953125,0,0,0,0,0,0,0,1,1.3609999418258667,1.3586399555206299,-0.0026226043701171875
6.1000000000000005,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,343,0.2199999988079071,1,1,1,-11.835075378417969,-1.710472583770752,0.24656380712985992,1.6525342464447021,0.06719326972961426,2.17529296875,-0.146484375,0,0,0,0,0,0,0,1,1.3600000143051147,1.3587758541107178,-0.0013589859008789062
6.2,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,352,0.25,1,1,1,-11.835075378417969,-1.603266954421997,0.2465444654226303,1.4251463413238525,0.06726418435573578,2.164306640625,-0.128173828125,0,0,0,0,0,0,0,1,1.3609999418258667,1.3589982986450195,-0.002224445343017578
6.300000000000001,0,0,0,0,0,0,-105.0,47.76870720404997,0.0,-710,352,0.25,1,1,1,-9.693272590637207,-1.5696073770523071,0.24653156101703644,1.3165594339370728,0.06731145828962326,2.1533203125,-0.10986328125,0,0,0,0,0,0,0,1,1.3600000143051147,1.3590984344482422,-0.0010013580322265625
6.4,0,0,0,0,0,0,-105.0,49.16358617384448,0.0,581,342,0.25999999046325684,1,1,1,8.89428424835205,-1.5428000688552856,0.24651218950748444,1.5367718935012817,0.06738236546516418,2.142333984375,-0.042724609375,0,0,0,0,0,0,0,0,1.3619999885559082,1.3593885898590088,-0.0029015541076660156
6.5,0,0,0,0,0,0,-103.77936773927077,53.29769834153086,0.0,533,342,0.25999999046325684,1,1,1,11.973134994506836,-1.389153242111206,0.2465057373046875,1.1101378202438354,0.06740599870681763,2.142333984375,0.030517578125,0,0,0,0,0,0,0,0,1.3619999885559082,1.359649658203125,-0.0026106834411621094
6.6000000000000005,0,0,0,0,0,0,-73.61702189009885,77.35460702928098,0.0,-533,331,0.1899999976158142,1,1,1,-27.0,-1.338847041130066,0.2465057373046875,1.1648975610733032,0.06740599870681763,2.142333984375,0.030517578125,0,0,0,0,0,0,0,1,1.3619999885559082,1.3598846197128296,-0.0023496150970458984
6.7,0,0,0,0,0,0,-73.46153275244262,77.47862218397876,0.0,-1620,331,0.1899999976158142,1,1,1,-27.0,-1.338847041130066,0.2465057373046875,1.1648975610733032,0.06740599870681763,2.1478271484375,0.06103515625,0,0,0,0,0,0,0,1,1.3619999885559082,1.3600962162017822,-0.002115964889526367
6.800000000000001,0,0,0,0,0,0,-62.3721437287444,86.32330623077252,0.0,-1620,302,0.1599999964237213,1,1,1,-27.0,-1.470089077949524,0.24651218950748444,1.3951945304870605,0.06738236546516418,2.1533203125,0.067138671875,0,0,0,0,0,0,0,0,1.3600000143051147,1.3600865602493286,9.655952453613281e-05
6.9,0,0,0,0,0,0,-60.714247259449095,87.64561266459637,0.0,-1620,302,0.1599999964237213,1,1,1,-27.0,-1.4997185468673706,0.24651865661144257,1.5406235456466675,0.06735873222351074,2.1588134765625,0.0732421875,0,0,0,0,0,0,0,1,1.3600000143051147,1.3600778579711914,8.702278137207031e-05
7.0,0,0,0,0,0,0,-60.37978345038757,87.91237458537618,0.0,-1620,302,0.1599999964237213,1,1,1,-27.0,-1.4603856801986694,0.2465251088142395,1.5151458978652954,0.0673350915312767,2.1697998046875,0.048828125,0,0,0,0,0,0,0,1,1.3589999675750732,1.3599700927734375,0.0010776519775390625
7.1000000000000005,0,0,0,0,0,0,-63.92301737067654,85.08635915189588,0.0,-1620,272,0.1599999964237213,1,1,1,-27.0,-1.4603947401046753,0.24653801321983337,1.5153840780258179,0.06728782504796982,2.17529296875,0.054931640625,0,0,0,0,0,0,0,0,1.3639999628067017,1.3603731393814087,-0.004030466079711914
7.2,0,0,0,0,0,0,-64.466258263714,84.65308063222753,0.0,-1620,272,0.1599999964237213,1,1,1,-27.0,-1.5148589611053467,0.2465444654226303,1.3462666273117065,0.06726418435573578,2.17529296875,0.048828125,0,0,0,0,0,0,0,1,1.3600000143051147,1.3603358268737793,0.0003731250762939453
7.300000000000001,0,0,0,0,0,0,-64.34262504352964,84.75168811798545,0.0,-1620,245,0.1899999976158142,1,1,1,-27.0,-1.4732650518417358,0.2465444654226303,1.0869258642196655,0.06726418435573578,2.1807861328125,0.048828125,0,0,0,0,0,0,0,1,1.3609999418258667,1.3604023456573486,-0.0006651878356933594
