time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_cmd,rudder_right_cmd,rps_readback,bow_readback,winddir,windspeed,GNSS_quality_fore,GNSS_quality_mdi,GNSS_quality_aft,n_bt_rps_cmd,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
0.0,0,0,0,0,0,0,0.0,0.0,0.0,710,206,0.15000000596046448,0,0,0,0.0,-11259014,0,5105953.5,0,5.2294921875,-0.5126953125,0,0,0,0,0,0,0,1,1.090999960899353,1.0090999603271484,-0.09099960327148438
0.1,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,214,0.14000000059604645,0,0,0,-11.835075378417969,-11259014,0,5105953.5,0,5.174560546875,-0.52490234375,0,0,0,0,0,0,0,1,1.0920000076293945,1.0173900127410889,-0.0829005241394043
0.2,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,214,0.14000000059604645,0,0,0,-11.835075378417969,-11259014,0,5105953.5,0,5.1251220703125,-0.518798828125,0,0,0,0,0,0,0,1,1.0920000076293945,1.0248510837554932,-0.07461071014404297
0.30000000000000004,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,214,0.14000000059604645,0,0,0,-11.835075378417969,-11259014,0,5105953.5,0,5.07568359375,-0.48828125,0,0,0,0,0,0,0,1,1.093999981880188,1.0317659378051758,-0.06914854049682617
0.4,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,213,0.10999999940395355,0,0,0,-11.835075378417969,-11259014,0,5105953.5,0,5.03173828125,-0.408935546875,0,0,0,0,0,0,0,1,1.093999981880188,1.0379893779754639,-0.06223440170288086
0.5,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,213,0.10999999940395355,0,0,0,-11.835075378417969,-11259014,0,5105953.5,0,4.9932861328125,-0.311279296875,0,0,0,0,0,0,0,1,1.093999981880188,1.0435904264450073,-0.05601048469543457
0.6000000000000001,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,208,0.10999999940395355,0,0,0,-11.835075378417969,-11259014,0,5105953.5,0,4.9658203125,-0.28076171875,0,0,0,0,0,0,0,1,1.093000054359436,1.048531413078308,-0.04940986633300781
0.7000000000000001,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,208,0.10999999940395355,0,0,0,-11.835075378417969,-11259014,0,5105953.5,0,4.9383544921875,-0.262451171875,0,0,0,0,0,0,0,1,1.093000054359436,1.052978277206421,-0.04446864128112793
0.8,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,208,0.10999999940395355,0,0,0,-11.835075378417969,-11259014,0,5105953.5,0,4.910888671875,-0.225830078125,0,0,0,0,0,0,0,1,1.093000054359436,1.0569804906845093,-0.04002213478088379
0.9,0,0,0,0,0,0,-105.0,47.39707761543433,0.0,-710,205,0.10000000149011612,0,0,0,-11.835075378417969,-11259014,0,5105953.5,0,4.8944091796875,-0.152587890625,0,0,0,0,0,0,0,1,1.093000054359436,1.0605823993682861,-0.036019086837768555
