time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_RC,rudder_right_RC,rps_readback,bow_readback,winddir,windspeed,n_bt_rps_cmd,ref_x,ref_u,ref_y,ref_vm,ref_psi,ref_r,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
0.0,-9.644838333129883,0.06873596459627151,-5.686442852020264,-0.24901722371578217,0.5879954099655151,-0.41182470321655273,-22.34043312072754,-14.769243240356445,7.317109145,0,312,1.399999976158142,0.0,0,0,0,0,0,0,-9.642088890075684,0.07011187076568604,-5.687000751495361,-0.2486371546983719,66.588134765625,-0.628662109375,-9.644838333129883,0.06873596459627151,-5.686442852020264,-0.24901722371578217,0.5879954099655151,-0.41182470321655273,0,0,0.0,0.8999999761581421,1.000000238418579
0.1,-9.644610404968262,0.06892125308513641,-5.681294918060303,-0.24896566569805145,0.5230138897895813,-0.43709611892700195,-22.34043312072754,-14.769243240356445,7.317109145,0,311,1.590000033378601,27.0,0,0,0,0,0,0,-9.64447021484375,0.0706837922334671,-5.6781134605407715,-0.24847517907619476,66.456298828125,-0.677490234375,-9.644610404968262,0.06892125308513641,-5.681294918060303,-0.24896566569805145,0.5230138897895813,-0.43709611892700195,0,1,0.0,0.809999942779541,0.9000003337860107
0.2,-9.642061233520508,0.06932391226291656,-5.66822624206543,-0.24885301291942596,0.3869805335998535,-0.47827816009521484,-18.765966415405273,-25.230792999267578,7.317109145,0,311,1.590000033378601,27.0,0,0,0,0,0,0,-9.642773628234863,0.07099343091249466,-5.671101093292236,-0.24838688969612122,66.3848876953125,-0.68359375,-9.642061233520508,0.06932391226291656,-5.66822624206543,-0.24885301291942596,0.3869805335998535,-0.47827816009521484,0,0,0.0,0.7289999723434448,0.8099997043609619
0.30000000000000004,-9.642061233520508,0.06932391226291656,-5.66822624206543,-0.24885301291942596,0.3869805335998535,-0.47827816009521484,-18.765966415405273,-25.230792999267578,7.317109145,1620,311,1.590000033378601,27.0,0,0,0,0,0,0,-9.641186714172363,0.0712791457772255,-5.664042949676514,-0.2483050376176834,66.3189697265625,-0.64697265625,-9.642061233520508,0.06932391226291656,-5.66822624206543,-0.24885301291942596,0.3869805335998535,-0.47827816009521484,0,0,0.0,0.6560999751091003,0.7289999723434448
0.4,-9.64054012298584,0.06953707337379456,-5.661279678344727,-0.24879306554794312,0.3206194341182709,-0.4937446117401123,-13.404260635375977,-6.769253730773926,7.317109145,1620,314,1.7300000190734863,27.0,0,0,0,0,0,0,-9.63960075378418,0.07156477123498917,-5.656986236572266,-0.24822287261486053,66.2530517578125,-0.640869140625,-9.64054012298584,0.06953707337379456,-5.661279678344727,-0.24879306554794312,0.3206194341182709,-0.4937446117401123,0,1,0.0,0.5904899835586548,0.6560999155044556
0.5,-9.635611534118652,0.06975485384464264,-5.651000022888184,-0.24873162806034088,0.25792717933654785,-0.5071592330932617,-11.021278381347656,-3.0769386291503906,7.317109145,1620,314,1.7300000190734863,27.0,0,0,0,0,0,0,-9.63256549835205,0.0718265101313591,-5.644646644592285,-0.24814726412296295,66.192626953125,-0.634765625,-9.635611534118652,0.06975485384464264,-5.651000022888184,-0.24873162806034088,0.25792717933654785,-0.5071592330932617,0,1,0.0,0.5314409732818604,0.5904901027679443
0.6000000000000001,-9.632749557495117,0.06997907161712646,-5.642714023590088,-0.24866816401481628,0.19324131309986115,-0.5216201543807983,-11.021278381347656,-3.0769386291503906,7.317109145,1620,309,1.940000057220459,27.0,0,0,0,0,0,0,-9.630980491638184,0.07211194932460785,-5.637592792510986,-0.24806445837020874,66.126708984375,-0.6591796875,-9.632749557495117,0.06997907161712646,-5.642714023590088,-0.24866816401481628,0.19324131309986115,-0.5216201543807983,0,1,0.0,0.47829684615135193,0.5314412713050842
0.7000000000000001,-9.630677223205566,0.07020910829305649,-5.635190486907959,-0.24860283732414246,0.12779396772384644,-0.5294801592826843,-6.25532341003418,0.6363601684570312,7.317109145,1620,309,1.940000057220459,27.0,0,0,0,0,0,0,-9.629396438598633,0.07239729911088943,-5.63054084777832,-0.24798133969306946,66.060791015625,-0.604248046875,-9.630677223205566,0.07020910829305649,-5.635190486907959,-0.24860283732414246,0.12779396772384644,-0.5294801592826843,0,1,0.0,0.4304671883583069,0.47829657793045044
0.8,-9.62352466583252,0.07067785412073135,-5.622531890869141,-0.2484690546989441,0.004293146077543497,-0.5462908148765564,-2.680852174758911,3.8181686401367188,7.317109145,1620,309,1.940000057220459,27.0,0,0,0,0,0,0,-9.625280380249023,0.07265878468751907,-5.62463903427124,-0.24790485203266144,66.0003662109375,-0.628662109375,-9.62352466583252,0.07067785412073135,-5.622531890869141,-0.2484690546989441,0.004293146077543497,-0.5462908148765564,0,1,0.0,0.3874204754829407,0.4304671287536621
0.9,-9.621326446533203,0.07091601938009262,-5.620518684387207,-0.2484007477760315,3.0851809978485107,-0.5500622391700745,0.2755851745605469,7.6363525390625,7.317109145,1620,314,1.809999942779541,27.0,0,0,0,0,0,0,-9.61996841430664,0.07318150997161865,-5.619274139404297,-0.24775104224681854,65.8795166015625,-0.5859375,-9.621326446533203,0.07091601938009262,-5.620518684387207,-0.2484007477760315,3.0851809978485107,-0.5500622391700745,0,1,0.0,0.3486784100532532,0.387420654296875
