time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_RC,rudder_right_RC,rps_readback,bow_readback,winddir,windspeed,n_bt_rps_cmd,ref_x,ref_u,ref_y,ref_vm,ref_psi,ref_r,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
0.0,-0.5715727806091309,0.2517105042934418,-9.422853469848633,0.023174744099378586,0.37434664368629456,0.21407228708267212,12.401575088500977,12.727264404296875,0.0,1620,352,0.7599999904632568,0.0,0,0,0,0,0,0,-0.568686306476593,0.25179049372673035,-9.42613410949707,0.02231951244175434,3.526611328125,0.13427734375,-0.5715727806091309,0.2517105042934418,-9.422853469848633,0.023174744099378586,0.37434664368629456,0.21407228708267212,0,0,0.8349999785423279,0.9835000038146973,0.16499996185302734
0.1,-0.5727335810661316,0.2517191469669342,-9.413599967956543,0.023081908002495766,0.38773223757743835,0.20590120553970337,12.401575088500977,12.727264404296875,0.0,-1620,352,0.7599999904632568,-6.141448020935059,0,0,0,0,0,0,-0.5737132430076599,0.2517969012260437,-9.415750503540039,0.022247090935707092,3.53759765625,0.128173828125,-0.5727335810661316,0.2517191469669342,-9.413599967956543,0.023081908002495766,0.38773223757743835,0.20590120553970337,0,1,0.8330000042915344,0.9684499502182007,0.15050053596496582
0.2,-0.5712116360664368,0.2517273426055908,-9.401225090026855,0.022993311285972595,0.3996350169181824,0.19618500769138336,13.503934860229492,12.090896606445312,0.0,-368,14,1.3700000047683716,-6.141448020935059,0,0,0,0,0,0,-0.573451042175293,0.25180116295814514,-9.407880783081055,0.022198809310793877,3.548583984375,0.103759765625,-0.5712116360664368,0.2517273426055908,-9.401225090026855,0.022993311285972595,0.3996350169181824,0.19618500769138336,0,0,0.8389999866485596,0.9555048942565918,0.12945055961608887
0.30000000000000004,-0.5721005201339722,0.2517351806163788,-9.390893936157227,0.022908547893166542,0.41097140312194824,0.1850706785917282,14.055118560791016,12.090896606445312,0.0,-368,14,1.3700000047683716,-6.141448020935059,0,0,0,0,0,0,-0.5702710151672363,0.2518053948879242,-9.393576622009277,0.022150525823235512,3.5595703125,0.079345703125,-0.5721005201339722,0.2517351806163788,-9.390893936157227,0.022908547893166542,0.41097140312194824,0.1850706785917282,0,1,0.8360000252723694,0.9435545206069946,0.11950373649597168
0.4,-0.5757089257240295,0.2517424523830414,-9.385394096374512,0.022829551249742508,0.41869646310806274,0.17036883533000946,14.055118560791016,12.090896606445312,0.0,-368,14,1.3700000047683716,-6.141448020935059,0,0,0,0,0,0,-0.5726498365402222,0.25180965662002563,-9.384509086608887,0.022102242335677147,3.5650634765625,0.030517578125,-0.5757089257240295,0.2517424523830414,-9.385394096374512,0.022829551249742508,0.41869646310806274,0.17036883533000946,0,1,0.8399999737739563,0.9331991076469421,0.1035541296005249
0.5,-0.5785483121871948,0.25174903869628906,-9.377837181091309,0.02275807037949562,0.42164719104766846,0.15648488700389862,14.055118560791016,13.363628387451172,0.0,368,8,1.1200000047683716,25.68317413330078,0,0,0,0,0,0,-0.5779390931129456,0.25181177258491516,-9.38199520111084,0.022078100591897964,3.5650634765625,0.0244140625,-0.5785483121871948,0.25174903869628906,-9.377837181091309,0.02275807037949562,0.42164719104766846,0.15648488700389862,0,1,0.8349999785423279,0.9233792424201965,0.09819865226745605
0.6000000000000001,-0.5796328783035278,0.251755028963089,-9.374950408935547,0.022693388164043427,0.4227742552757263,0.13753511011600494,14.055118560791016,13.363628387451172,0.0,1540,8,1.1200000047683716,27.0,0,0,0,0,0,0,-0.5803031325340271,0.25181177258491516,-9.37316608428955,0.022078100591897964,3.5650634765625,-0.042724609375,-0.5796328783035278,0.251755028963089,-9.374950408935547,0.022693388164043427,0.4227742552757263,0.13753511011600494,0,1,0.8420000076293945,0.9152413606643677,0.08137881755828857
0.7000000000000001,-0.5798760056495667,0.25176042318344116,-9.36913013458252,0.022634858265519142,0.4232047498226166,0.11922671645879745,13.503934860229492,12.727264404296875,0.0,1620,352,0.9399999976158142,27.0,0,0,0,0,0,0,-0.5803031325340271,0.25181177258491516,-9.37316608428955,0.022078100591897964,3.5650634765625,-0.054931640625,-0.5798760056495667,0.25176042318344116,-9.36913013458252,0.022634858265519142,0.4232047498226166,0.11922671645879745,0,1,0.8389999866485596,0.9076172113418579,0.07624149322509766
0.8,-0.5815919041633606,0.2517648935317993,-9.366314888000488,0.022586490958929062,0.4165792763233185,0.09801514446735382,13.503934860229492,12.727264404296875,0.0,1620,352,0.9399999976158142,27.0,0,0,0,0,0,0,-0.5800262689590454,0.25181177258491516,-9.365533828735352,0.022078100591897964,3.5540771484375,-0.103759765625,-0.5815919041633606,0.2517648935317993,-9.366314888000488,0.022586490958929062,0.4165792763233185,0.09801514446735382,0,0,0.8460000157356262,0.9014555215835571,0.06161689758300781
0.9,-0.5835281014442444,0.251768559217453,-9.355212211608887,0.022547315806150436,0.40725862979888916,0.07591833919286728,12.952753067016602,12.090896606445312,0.0,1620,11,1.2699999809265137,27.0,0,0,0,0,0,0,-0.5826523900032043,0.2518075406551361,-9.364574432373047,0.02212638407945633,3.5430908203125,-0.13427734375,-0.5835281014442444,0.251768559217453,-9.355212211608887,0.022547315806150436,0.40725862979888916,0.07591833919286728,0,0,0.843999981880188,0.8957099914550781,0.05745530128479004
