time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_RC,rudder_right_RC,rps_readback,bow_readback,winddir,windspeed,n_bt_rps_cmd,ref_x,ref_u,ref_y,ref_vm,ref_psi,ref_r,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
0.0,-4.317227363586426,0.24792203307151794,-2.451181173324585,0.04919642210006714,2.9381263256073,-0.7800627946853638,14.055118560791016,11.454532623291016,0.0,0,4,1.059999942779541,0.0,0,0,0,0,0,0,-4.317917346954346,0.24728097021579742,-2.453110694885254,0.05242834985256195,-3.394775390625,-0.811767578125,-4.317227363586426,0.24792203307151794,-2.451181173324585,0.04919642210006714,2.9381263256073,-0.7800627946853638,0,0,0.0,0.8999999761581421,1.000000238418579
0.1,-4.31771993637085,0.2478538602590561,-2.4534764289855957,0.04953768104314804,2.856475591659546,-0.7842398881912231,14.055118560791016,11.454532623291016,0.0,0,5,1.0099999904632568,27.0,0,0,0,0,0,0,-4.318024635314941,0.24720531702041626,-2.45489501953125,0.05278391391038895,-3.4771728515625,-0.823974609375,-4.31771993637085,0.2478538602590561,-2.4534764289855957,0.04953768104314804,2.856475591659546,-0.7842398881912231,0,1,0.0,0.809999942779541,0.9000003337860107
0.2,-4.316168308258057,0.24778540432453156,-2.4514057636260986,0.049878038465976715,2.7777581214904785,-0.7781495451927185,12.401575088500977,12.727264404296875,0.0,0,5,1.0099999904632568,27.0,0,0,0,0,0,0,-4.315208911895752,0.2471342384815216,-2.4501261711120605,0.05311567336320877,-3.5540771484375,-0.72021484375,-4.316168308258057,0.24778540432453156,-2.4514057636260986,0.049878038465976715,2.7777581214904785,-0.7781495451927185,0,1,0.0,0.7289999723434448,0.8099997043609619
0.30000000000000004,-4.317262649536133,0.24771763384342194,-2.450756788253784,0.05021306127309799,2.706951141357422,-0.7650907635688782,13.503934860229492,12.727264404296875,0.0,1620,5,1.0099999904632568,27.0,0,0,0,0,0,0,-4.317939281463623,0.2470729649066925,-2.4503557682037354,0.053399961441755295,-3.6199951171875,-0.640869140625,-4.317262649536133,0.24771763384342194,-2.450756788253784,0.05021306127309799,2.706951141357422,-0.7650907635688782,0,1,0.0,0.6560999751091003,0.7289999723434448
0.4,-4.314297199249268,0.24765093624591827,-2.4480812549591064,0.050540998578071594,2.6425609588623047,-0.749790608882904,13.503934860229492,12.727264404296875,0.0,1620,19,1.2899999618530273,27.0,0,0,0,0,0,0,-4.312464237213135,0.2470165193080902,-2.446427583694458,0.053660497069358826,-3.680419921875,-0.604248046875,-4.314297199249268,0.24765093624591827,-2.4480812549591064,0.050540998578071594,2.6425609588623047,-0.749790608882904,0,1,0.0,0.5904899835586548,0.6560999155044556
0.5,-4.311579704284668,0.24758568406105042,-2.4485342502593994,0.05086026340723038,2.5840163230895996,-0.72897869348526,12.401575088500977,12.090896606445312,0.0,1620,19,1.2899999618530273,27.0,0,0,0,0,0,0,-4.309900283813477,0.2469649612903595,-2.4488143920898438,0.053897298872470856,-3.7353515625,-0.531005859375,-4.311579704284668,0.24758568406105042,-2.4485342502593994,0.05086026340723038,2.5840163230895996,-0.72897869348526,0,1,0.0,0.5314409732818604,0.5904901027679443
0.6000000000000001,-4.310585021972656,0.24752220511436462,-2.449368953704834,0.05116943269968033,2.531099557876587,-0.7066629528999329,13.503934860229492,12.727264404296875,0.0,1620,5,1.0199999809265137,27.0,0,0,0,0,0,0,-4.309970378875732,0.24691836535930634,-2.4498846530914307,0.05411037430167198,-3.8287353515625,-0.445556640625,-4.310585021972656,0.24752220511436462,-2.449368953704834,0.05116943269968033,2.531099557876587,-0.7066629528999329,0,1,0.0,0.47829684615135193,0.5314412713050842
0.7000000000000001,-4.30861234664917,0.24746081233024597,-2.4510157108306885,0.051467202603816986,2.48372745513916,-0.6818252801895142,13.503934860229492,12.727264404296875,0.0,1620,5,1.0199999809265137,27.0,0,0,0,0,0,0,-4.3073930740356445,0.2468767911195755,-2.452033519744873,0.054299741983413696,-3.8287353515625,-0.445556640625,-4.30861234664917,0.24746081233024597,-2.4510157108306885,0.051467202603816986,2.48372745513916,-0.6818252801895142,0,1,0.0,0.4304671883583069,0.47829657793045044
0.8,-4.3078932762146,0.24740178883075714,-2.4521591663360596,0.05175240710377693,2.441868305206299,-0.6523830890655518,11.850391387939453,12.090896606445312,0.0,1620,7,0.800000011920929,27.0,0,0,0,0,0,0,-4.307448863983154,0.24684028327465057,-2.4528658390045166,0.054465413093566895,-3.8671875,-0.372314453125,-4.3078932762146,0.24740178883075714,-2.4521591663360596,0.05175240710377693,2.441868305206299,-0.6523830890655518,0,1,0.0,0.3874204754829407,0.4304671287536621
0.9,-4.309446811676025,0.24734587967395782,-2.456939697265625,0.05202173814177513,2.408904552459717,-0.6181938052177429,13.503934860229492,12.727264404296875,0.0,1620,7,0.800000011920929,27.0,0,0,0,0,0,0,-4.3104071617126465,0.24681414663791656,-2.4598944187164307,0.05458373576402664,-3.8946533203125,-0.29296875,-4.309446811676025,0.24734587967395782,-2.456939697265625,0.05202173814177513,2.408904552459717,-0.6181938052177429,0,0,0.0,0.3486784100532532,0.387420654296875
